CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
13.500.306/0001-59;2018-10-01;1;3451015.85;5218.24;0;0;3445797.61;112400000;112400000;0;112400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856468.49;854940.52;0;1527.97;506981.46;25722.09;0;0;0;0;0;0;0;3026.44;535729.99
13.500.306/0001-59;2018-11-01;1;3476195.79;4770.35;0;0;3471425.44;116000000;116000000;0;116000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;855704.51;854940.52;0;763.99;518292.15;26291.95;0;0;0;0;0;0;0;3026.44;547610.54
13.500.306/0001-59;2018-12-01;1;3509012.86;3446.79;0;0;3505566.07;116000000;116000000;0;116000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;854076.41;854076.41;0;0;529395.08;26683.13;0;0;0;0;0;0;0;6052.88;562131.09
13.551.286/0001-45;2018-01-01;1;18907084.19;786.51;0;343.48;18905954.2;289197853.61;289197853.61;0;289197853.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3074510.94;1283582.04;0;1790928.9;904002.31;32395.06;0;0;0;0;0;0;0;3717664.07;4654061.44
13.551.286/0001-45;2018-02-01;1;19404959.93;784.95;0;344.8;19403830.18;289241401.29;289241401.29;0;289241401.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3400915.12;1306770.97;0;2094144.15;1033586.64;32717.42;0;0;0;0;0;0;0;4417548.8;5483852.86
13.551.286/0001-45;2018-03-01;1;19221753.14;613.81;0;346.23;19220793.1;289304401.28;289304401.28;0;289304401.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3188050.65;1310373.37;0;1877677.28;925035.58;33382.05;0;0;0;0;0;0;0;4172442.7;5130860.33
13.551.286/0001-45;2018-04-01;1;19267616.54;436.69;0;347.64;19266832.21;289278201.28;289278201.28;0;289278201.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2836030.98;1156159.74;0;1679871.24;904186.34;33106.01;0;0;0;0;0;0;0;3864030.56;4801322.91
13.551.286/0001-45;2018-05-01;1;19097360.7;342.82;0;348.98;19096668.9;273912000;273912000;0;273912000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2621231.27;1156959.74;0;1464271.53;614120.05;33121.16;0;0;0;0;0;0;0;3582772.23;4230013.44
13.551.286/0001-45;2018-06-01;1;19108500.39;774.84;0;0;19107725.55;273912000;273912000;0;273912000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2409327.92;1157583.1;0;1251744.82;675280.26;31374.99;0;0;0;0;0;0;0;3304548.88;4011204.13
13.551.286/0001-45;2018-07-01;2;20023889.3;19416.51;0;0;20004472.79;273912000;273912000;0;273912000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2053983.67;944496.19;0;1109487.48;1644429.39;31378.04;0;0;0;0;0;0;0;3026117.94;4701925.37
13.551.286/0001-45;2018-08-01;1;18609376.59;473.81;0;0;18608902.78;273912000;273912000;0;273912000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1761686.86;861564.49;0;900122.37;150498.04;31521.21;0;0;0;0;0;0;0;2784202.44;2966221.69
13.551.286/0001-45;2018-09-01;1;18512509.54;747.74;0;0;18511761.8;273912000;273912000;0;273912000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1612448.57;918715.69;0;693732.88;207510.58;31249.77;0;0;0;0;0;0;0;2470491.86;2709252.21
13.551.286/0001-45;2018-10-01;1;18471860.52;589.74;0;225;18471045.78;273912000;273912000;0;273912000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1423962.57;958629.94;0;465332.63;250432.07;29705.42;0;0;0;0;0;0;0;2191162.4;2471299.89
13.551.286/0001-45;2018-11-01;1;18384748.68;706.1;0;0;18384042.58;260016000;260016000;0;260016000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1228106.54;999193.02;0;228913.52;263630.07;31552.59;0;0;0;0;0;0;0;1880070.72;2175253.38
13.551.286/0001-45;2018-12-01;1;18694392.64;350.6;0;0;18694042.04;260016000;260016000;0;260016000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1053463.84;985743.17;0;67720.67;361494.98;30569.9;0;0;0;0;0;0;0;1935982.79;2328047.67
13.555.918/0001-49;2018-01-01;1;0;0;0;0;0;183707434.95;10101400;0;10101400;0;0;0;0;0;0;0;0;0;0;0;137725176;0;0;0;0;35880858.95;0;0;0;0;0;0;6638.95;0;0;6638.95;0;63748.04;0;0;0;0;0;0;0;1091211.51;1154959.55
13.555.918/0001-49;2018-02-01;1;0;0;0;0;0;183572154.3;10101400;0;10101400;0;0;0;0;0;0;0;0;0;0;0;137589895.35;0;0;0;0;35880858.95;0;0;0;0;0;0;3574.82;0;0;3574.82;0;350224.6;0;0;0;0;0;0;0;1032585.93;1382810.53
13.555.918/0001-49;2018-03-01;1;0;0;0;0;0;184099195.3;10101400;0;10101400;0;0;0;0;0;0;0;0;0;0;0;138116936.35;0;0;0;0;35880858.95;0;0;0;0;0;0;0;0;0;0;0;411017.31;0;0;0;0;0;0;0;1215708.52;1626725.83
13.555.918/0001-49;2018-04-01;1;0;0;0;0;0;183952957.41;10101400;0;10101400;0;0;0;0;0;0;0;0;0;0;0;137970698.46;0;0;0;0;35880858.95;0;0;0;0;0;0;7430.01;0;0;7430.01;0;471788.44;0;0;0;0;0;0;0;1401665.45;1873453.89
13.555.918/0001-49;2018-05-01;1;0;0;0;0;0;183802075.26;10101400;0;10101400;0;0;0;0;0;0;0;0;0;0;0;137819816.31;0;0;0;0;35880858.95;0;0;0;0;0;0;3715.01;0;0;3715.01;0;532423.91;0;0;0;0;0;0;0;1578210.29;2110634.2
13.555.918/0001-49;2018-06-01;1;0;0;0;0;0;184142498.4;10101400;0;10101400;0;0;0;0;35880858.95;0;0;0;0;0;0;138160239.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1754400.02;1754400.02
13.555.918/0001-49;2018-07-01;1;0;0;0;0;0;184014811.65;10101400;0;10101400;0;0;0;0;35880858.95;0;0;0;0;0;0;138032552.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1950976.04;1950976.04
13.555.918/0001-49;2018-08-01;1;0;0;0;0;0;171323701.9;10101400;0;10101400;0;0;0;0;32486371.34;0;0;0;0;0;0;128735930.56;0;0;0;0;0;0;0;0;0;0;0;28193.53;0;0;28193.53;0;0;0;0;0;0;0;0;0;2166941.18;2166941.18
13.555.918/0001-49;2018-09-01;1;0;0;0;0;0;171204828.45;10101400;0;10101400;0;0;0;0;32486371.34;0;0;0;0;0;0;128617057.11;0;0;0;0;0;0;0;0;0;0;0;25515.08;0;0;25515.08;0;0;0;0;0;0;0;0;0;2316150.92;2316150.92
13.555.918/0001-49;2018-10-01;1;0;0;0;0;0;171086438.59;0;0;0;0;0;0;0;32486371.34;0;0;0;0;0;0;128498667.25;0;0;0;0;0;0;0;0;0;0;10101400;31335.83;0;0;31335.83;0;0;0;0;0;0;0;0;0;2496591.65;2496591.65
13.555.918/0001-49;2018-11-01;2;0;0;0;0;0;170995325.47;0;0;0;0;0;0;0;32486371.34;0;0;0;0;0;0;128407554.13;0;0;0;0;0;0;0;0;0;0;10101400;28425.45;0;0;28425.45;0;0;0;0;0;0;0;0;0;2664705.15;2664705.15
13.555.918/0001-49;2018-12-01;1;0;0;0;0;0;170856788.18;0;0;0;0;0;0;0;32486371.34;0;0;0;0;0;0;128269016.84;0;0;0;0;0;0;0;0;0;0;10101400;25515.08;0;0;25515.08;0;0;0;0;0;0;0;0;0;2823578.17;2823578.17
13.568.181/0001-07;2018-01-01;1;8622.96;8622.96;;;;92572524.41;91359005.05;;83597940.62;;;;7761064.43;;;;;;;;;;;;;;;1213519.36;;;;;91878.62;;;91878.62;;8333;;;;89883095.19;;;;397269.28;90288697.47
13.568.181/0001-07;2018-02-01;1;8622.96;8622.96;;;;92572524.41;91359005.05;;83597940.62;;;;7761064.43;;;;;;;;;;;;;;;1213519.36;;;;;91878.62;;;91878.62;;8333;;;;89883095.19;;;;397269.28;90288697.47
13.568.181/0001-07;2018-03-01;1;1220.91;1220.91;;;;88859981.98;87884026.45;;87884026.45;;;;;;;;;;;;;;;;;;;975955.53;;;;;91878.29;;;91878.29;;24999;;;;86444211.27;;;;402760.98;86871971.25
13.568.181/0001-07;2018-04-01;1;4625.78;4625.78;;;;87039159.38;86063203.85;;86063203.85;;;;;;;;;;;;;;;;;;;975955.53;;;;;82573.06;;;82573.06;;8333;;;;84795558.61;;;;411891.67;85215783.28
13.568.181/0001-07;2018-05-01;1;-6956.98;-6956.98;;;;87039159.38;86063203.85;;86063203.85;;;;;;;;;;;;;;;;;;;975955.53;;;;;82573.06;;;82573.06;;8333;;;;84795558.61;;;;412204.95;85216096.56
13.568.181/0001-07;2018-06-01;1;11.22;11.22;;;;85273892.36;84297936.83;;84297936.83;;;;;;;;;;;;;;;;;;;975955.53;;;;;82573.06;;;82573.06;;8333;;;;83076116.65;;;;427926.13;83512375.78
13.568.181/0001-07;2018-07-01;1;0;0;;;;85273892.36;84297936.83;;84297936.83;;;;;;;;;;;;;;;;;;;975955.53;;;;;82573.06;;;82573.06;;8333;;;;83076116.65;;;;439820.71;83524270.36
13.568.181/0001-07;2018-08-01;1;469.49;469.49;;;;85273534.88;84297936.83;;84297936.83;;;;;;;;;;;;;;;;;;;975598.05;;;;;82573.06;;;82573.06;;8333;;;;83076116.65;;;;449502.69;83533952.34
13.568.181/0001-07;2018-09-01;1;12.9;12.9;;;;143997408.98;143022154.34;;143022154.34;;;;;;;;;;;;;;;;;;;975254.64;;;;;82573.06;;;82573.06;;8333;;;58908527.14;82216395.67;;;;459114.7;141592370.51
13.568.181/0001-07;2018-10-01;1;166.31;166.31;;;;2849230.18;1874318.96;;83230993.66;;;;-81356674.7;;;;;;;;;;;;;;;974911.22;;;;;82573.06;;;82573.06;;49998;;;;0;;;;427116.22;477114.22
13.568.181/0001-07;2018-11-01;1;853.14;853.14;;;;84205218.04;83230993.66;;83230993.66;;;;0;;;;;;;;;;;;;;;974224.38;;;;;82573.06;;;82573.06;;66664;;;;81356674.7;;;;420086.41;81843425.11
13.568.181/0001-07;2018-12-01;1;53.14;53.14;;;;82439950.98;81465726.6;;81465726.6;;;;0;;;;;;;;;;;;;;;974224.38;;;;;82573.06;;;82573.06;;149994;;;;79637232.74;;;;346392.51;80133619.25
13.584.584/0001-31;2018-01-01;3;8217332.14;284.2;8217047.94;;;111903430.5;30003000;;;;;;30003000;;;;;;;;21631642.24;;;;60268788.26;;;;;;;;263630.71;;;263630.71;;171182.92;;;;;;;;6074.1;177257.02
13.584.584/0001-31;2018-02-01;2;9567184.64;5214740.72;4352443.92;;;107235517.18;30003000;;;;;;30003000;;;;;;;;12063728.92;;;;65168788.26;;;;;;;;279501.49;;;279501.49;;141870.35;;;;;;;;6074.1;147944.45
13.584.584/0001-31;2018-03-01;2;12655682.76;478.87;12655203.89;;;104491788.26;39323000;;;9320000;;;30003000;;;;;;;;;;;;65168788.26;;;;;;;;471468.31;;;471468.31;;165017.29;;;;;;;;6074.1;171091.39
13.584.584/0001-31;2018-04-01;1;12566265.64;825.18;12565440.46;;;104491788.26;25523000;;;9320000;;;16203000;;;;;;;;;;;;78968788.26;;;;;;;;429929.72;;;429929.72;;164886.49;;;;;;;;6074.1;170960.59
13.584.584/0001-31;2018-05-01;1;9966409.85;310.02;9966099.83;;;107062688.26;25523000;;;9320000;;;16203000;;;;;;;;1080900;;;;80458788.26;;;;;;;;375312.94;;;375312.94;;164745.98;;;;;;;;6074.1;170820.08
13.584.584/0001-31;2018-06-01;1;20396879.13;10794.62;20386084.51;;;105981788.26;25523000;;;9320000;;;16203000;;;;;;;;;;;;80458788.26;;;;;;;;1195391.12;;;1195391.12;;186017.49;;;;;;;;6074.1;192091.59
13.584.584/0001-31;2018-07-01;2;36457615.84;1036.65;36456579.19;;;112394051.01;25938637.1;;;9735637.1;;;16203000;;;;;;;;;;;;86455413.91;;;;;;;;2468301.81;;;2468301.81;;212414.77;;3000000;;;;;;6074.1;3218488.87
13.584.584/0001-31;2018-08-01;1;1379267.84;268.57;1378999.27;;;153615918.74;41160546.83;;;10341046.83;;;30819500;;;;;;;;;;;;112455371.91;;;;;;;;2616978.04;;;2616978.04;;232077.28;;;;;;;;6074.1;238151.38
13.584.584/0001-31;2018-09-01;1;2967980.93;469.22;2967511.71;;;154429141.78;41623769.87;;;10804269.87;;;30819500;;;;;;;;;;;;112805371.91;;;;;;;;2126921.06;;;2126921.06;;200828.97;;;;;;;;6074.1;206903.07
13.584.584/0001-31;2018-10-01;1;3071791.12;26.73;3071764.39;;;157170292.76;42515754.64;;;11696254.64;;;30819500;;;;;;;;;;;;114654538.12;;;;;;;;1376087.43;;;1376087.43;;235190.77;;999999.77;;;;;;6074.1;1241264.64
13.584.584/0001-31;2018-11-01;1;5884278.97;821.28;5883457.69;;;190400538.78;43651333.19;;;12831833.19;;;30819500;;;;;;;;;;;;146749205.59;;;;;;;;2196705.8;;;2196705.8;1177249.97;250521;;499999.89;;;;;;6074.1;1933844.96
13.584.584/0001-31;2018-12-01;1;1795684.78;844.61;1794840.17;;;194613556.27;44264350.68;;;13444850.68;;;30819500;;;;;;;;;;;;150349205.59;;;;;;;;14013.15;;;14013.15;;261431.28;;1600000;;;;;;6074.1;1867505.38
13.652.006/0001-95;2018-01-01;1;389243.67;2040.03;0;0;387203.64;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88220.96;84031.98;0;4188.98;295131.65;21494.62;0;0;0;0;0;0;0;34880.89;351507.16
13.652.006/0001-95;2018-02-01;1;566446.2;1002.62;0;0;565443.58;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95036.05;84031.98;0;11004.07;462595.83;17592.74;0;0;0;0;0;0;0;25254.48;505443.05
13.652.006/0001-95;2018-03-01;1;274642.66;191046.94;0;0;83595.72;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516744.52;508870.88;0;7873.64;161244.56;20553.33;0;0;0;0;0;0;0;34881.02;216678.91
13.652.006/0001-95;2018-04-01;1;235850.17;951.71;0;0;234898.46;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183565.24;171675.59;0;11889.65;147757.56;20582.15;0;0;0;0;0;0;0;30066.41;198406.12
13.652.006/0001-95;2018-05-01;1;321865.74;6682.41;0;0;315183.33;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179977.81;171675.59;0;8302.22;206637.72;20539.22;0;0;0;0;0;0;0;39694.41;266871.35
13.652.006/0001-95;2018-06-01;1;210669.35;128909.44;0;0;81759.91;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257351.06;251676.67;0;5674.39;92432.49;20538.76;0;0;0;0;0;0;0;30067.76;143039.01
13.652.006/0001-95;2018-07-01;1;304311.2;213697.24;0;0;90613.96;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216179.03;207563.84;0;8615.19;182437.32;21535.62;0;0;0;0;0;0;0;41437.48;245410.42
13.652.006/0001-95;2018-08-01;1;263752.34;172750.17;0;0;91002.17;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213254.76;207563.84;0;5690.92;129653.09;22498.51;0;0;0;0;0;0;0;41438.75;193590.35
13.652.006/0001-95;2018-09-01;1;311679.93;2144.19;0;0;309535.74;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172543.42;169959.33;0;2584.09;175779.2;18588.3;0;0;0;0;0;0;0;31813.42;226180.92
13.652.006/0001-95;2018-10-01;1;252999.4;147689.31;0;0;105310.09;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220349.02;213998.75;0;6350.27;105262.38;21520.25;0;0;0;0;0;0;0;26998.85;153781.48
13.652.006/0001-95;2018-11-01;1;261120.77;135192.35;0;0;125928.42;106832000;106832000;0;106832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216981.92;213998.75;0;2983.17;106239.03;19568.96;0;0;0;0;0;0;0;31949.57;157757.56
13.652.006/0001-95;2018-12-01;1;314801.81;188405.08;0;0;126396.73;99660000;99660000;0;99660000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214436.75;213998.75;0;438;153107.04;19573.32;0;0;0;0;0;0;0;41851.49;214531.85
13.703.596/0001-38;2018-01-01;1;2383.44;1187.83;;;1195.61;142200000;142200000;;142200000;;;;;;;;;;;;;;;;;;;;;;;;11888915.82;;2000000;9888915.82;;23871.51;;40200000;;;36591709.88;;;7279.23;76822860.62
13.703.596/0001-38;2018-02-01;1;1394.43;194.18;;;1200.25;142200000;142200000;;142200000;;;;;;;;;;;;;;;;;;;;;;;;11797767.19;;2000000;9797767.19;;42409.69;;40200000;;;36055349.31;;;8155.31;76305914.31
13.703.596/0001-38;2018-03-01;1;8845.71;1986;;;6859.71;142200000;142200000;;142200000;;;;;;;;;;;;;;;;;;;;;;;;11691427.14;;2000000;9691427.14;;18538.18;;40200000;;;35429595.31;;;9682.67;75657816.16
13.703.596/0001-38;2018-04-01;1;2746.15;128.35;;;2617.8;142200000;142200000;;142200000;;;;;;;;;;;;;;;;;;;;;;;;11585087.08;;2000000;9585087.08;;18538.18;;40200000;;;34803841.32;;;6966.48;75029345.98
13.703.596/0001-38;2018-05-01;1;3046.81;416.42;;;2630.39;142200000;142200000;;142200000;;;;;;;;;;;;;;;;;;;;;;;;11478747.02;;2000000;9478747.02;;18538.18;;40200000;;;34178087.32;;;8431.55;74405057.05
13.703.596/0001-38;2018-06-01;1;2113.46;178.11;;;1935.35;147522456;147522456;;147522456;;;;;;;;;;;;;;;;;;;;;;;;7175725.92;;2000000;5175725.92;;18538.18;;40200000;;;59135596.1;;;1131993.14;100486127.42
13.703.596/0001-38;2018-07-01;1;2798.04;1353.82;;;1444.22;147522456;147522456;;147522456;;;;;;;;;;;;;;;;;;;;;;;;7168249.7;;;7168249.7;;14008.88;;;;;58996887.64;;;41852926.3;100863822.82
13.703.596/0001-38;2018-08-01;1;37344.19;807.29;;;36536.9;147522456;147522456;;147522456;;;;;;;;;;;;;;;;;;;;;;;;7160433.66;;2000000;5160433.66;;19666.95;;58874337.5;;;;;;42365436.97;101259441.42
13.703.596/0001-38;2018-09-01;1;17542.8;609.84;;;16932.96;147522456;147522456;;147522456;;;;;;;;;;;;;;;;;;;;;;;;7153976.94;;;7153976.94;;19666.95;;;;;58682162.41;;;42366744.8;101068574.16
13.703.596/0001-38;2018-10-01;1;13608.98;373.89;;;13235.09;147522456;147522456;;147522456;;;;;;;;;;;;;;;;;;;;;;;;5670554.35;;2000000;3670554.35;;19666.95;;40200000;;;59745377.16;;;2744.14;99967788.25
13.703.596/0001-38;2018-11-01;1;11362.22;5098.01;;;6264.21;147522456;147522456;;147522456;;;;;;;;;;;;;;;;;;;;;;;;5670554.35;0;2000000;3670554.35;;25325.02;;40200000;;;60094466.62;;;4158.69;100323950.33
13.703.596/0001-38;2018-12-01;2;55904.76;499.57;;;55405.19;147897000;147897000;;147897000;;;;;;;;;;;;;;;;;;;;;;;;2369827.82;80000;1950000;339827.82;;25325.02;;80542846.29;;;58227316.41;;;3531.11;138799018.83
13.726.079/0001-84;2018-01-01;1;1065.93;1065.93;0;0;0;362445000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362445000;0;0;0;0;0;0;0;4265.03;0;0;4265.03;0;25200;0;0;0;0;0;0;0;265310852.64;265336052.64
13.726.079/0001-84;2018-02-01;1;14924;3000;0;0;11924;362445000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362445000;0;0;0;0;0;0;0;2728.07;0;0;2728.07;0;25200;0;0;0;0;0;0;0;261923382.67;261948582.67
13.726.079/0001-84;2018-03-01;1;10844.02;2993.65;0;0;7850.37;477923709.14;62010000;0;62010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415913709.14;0;0;0;0;0;0;0;36700;0;0;36700;0;25200;0;0;0;0;0;0;0;303185451.69;303210651.69
13.726.079/0001-84;2018-04-01;1;34137.95;2993.65;0;0;31144.3;477923709.14;62010000;0;62010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415913709.14;0;0;0;0;0;0;0;49906.64;0;0;49906.64;0;25200;0;0;0;0;0;0;0;294830803.71;294856003.71
13.726.079/0001-84;2018-05-01;1;31017.63;3985.22;0;0;27032.41;477923709.14;62010000;0;62010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415913709.14;0;0;0;0;0;0;0;43122.56;0;0;43122.56;0;25200;0;0;0;0;0;0;0;283041316.06;283066516.06
13.726.079/0001-84;2018-06-01;1;70806.07;2433.95;0;0;68372.12;477923709.3;62010000;0;62010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415913709.3;0;0;0;0;0;0;0;37156.5;0;0;37156.5;0;25200;0;0;0;0;0;0;0;278071760.08;278096960.08
13.726.079/0001-84;2018-07-01;1;61783.43;2993.65;0;0;58789.78;477923709.3;62010000;0;62010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415913709.3;0;0;0;0;0;0;0;43233.29;0;0;43233.29;0;25200;0;0;0;0;0;0;0;269723717.2;269748917.2
13.726.079/0001-84;2018-08-01;1;61325.46;2221.25;0;0;59104.21;477923709.3;62010000;0;62010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415913709.3;0;0;0;0;0;0;0;40001.71;0;0;40001.71;0;25200;0;0;0;0;0;0;0;268018853.37;268044053.37
13.726.079/0001-84;2018-09-01;1;61568.93;2195.85;0;0;59373.08;477923709.3;62010000;0;62010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415913709.3;0;0;0;0;0;0;0;36700;0;0;36700;0;25200;0;14882400;0;0;0;0;0;249546661.9;264454261.9
13.726.079/0001-84;2018-10-01;1;52509.02;2901.29;0;0;49607.73;477923709.3;62010000;0;62010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415913709.3;0;0;0;0;0;0;0;43625.96;0;0;43625.96;0;25200;0;9921600;0;0;0;0;0;245874247.26;255821047.26
13.726.079/0001-84;2018-11-01;1;39696.54;3069.54;0;0;36627;477923709.3;62010000;0;62010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415913709.3;0;0;0;0;0;0;0;39980.79;0;0;39980.79;0;25200;0;4960800;0;0;0;0;0;242205547.3;247191547.3
13.726.079/0001-84;2018-12-01;1;75811.24;38927.6;0;0;36883.64;465651084;86504400;0;86504400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379146684;0;0;0;0;0;0;0;400.83;0;0;400.83;0;25200;0;0;0;0;0;0;0;238540260.68;238565460.68
13.842.683/0001-76;2018-01-01;2;11482765.1;1000;11481765.1;;;51651711.7;0;;;;;;;;;;;;;;;;;;;;;40781559.27;;10870152.43;;;1905693.1;;;1905693.1;;134280.45;;;;;;;;28654.58;162935.03
13.842.683/0001-76;2018-02-01;2;12958506.43;1000;12957506.43;;;50505201.64;0;;;;;;;;;;;;;;;;;;;;;39589652.82;;10915548.82;;;1799174.19;;;1799174.19;;104225.95;;;;;;;;20654.58;124880.53
13.842.683/0001-76;2018-03-01;2;13209449.04;1000;13208449.04;;;51028461.55;0;;;;;;;;;;;;;;;;;;;;;40065903.1;;10962558.45;;;1697746.6;;;1697746.6;;122557.38;;;;;;;;20654.58;143211.96
13.842.683/0001-76;2018-04-01;2;13389636.66;1000;13388636.66;;;51144033.9;0;;;;;;;;;;;;;;;;;;;;;40133270.49;;11010763.41;;;1613926.95;;;1613926.95;;123541.76;;;;;;;;20654.58;144196.34
13.842.683/0001-76;2018-05-01;2;14332560.81;1000;14331560.81;;;49747446.7;0;;;;;;;;;;;;;;;;;;;;;38688266.36;;11059180.34;;;1499403.99;;;1499403.99;;123296.64;;;;;;;;20654.58;143951.22
13.842.683/0001-76;2018-06-01;2;14429170.69;1000;14428170.69;;;49847795.18;0;;;;;;;;;;;;;;;;;;;;;38739985.01;;11107810.17;;;1399463.75;;;1399463.75;;122435.93;;;;;;;;28654.58;151090.51
13.842.683/0001-76;2018-07-01;2;15127608.25;1000;;15126608.25;;50216964.9;0;;;;;;;;;;;;;;;;;;;;;39057979.82;;11158985.08;;;1299270.86;;;1299270.86;;129718.55;;;;;;;;28654.58;158373.13
13.842.683/0001-76;2018-08-01;2;15665995.8;1000;;15664995.8;;49972839.28;0;;;;;;;;;;;;;;;;;;;;;38760101.06;;11212738.22;;;1217501.66;;;1217501.66;;137048.92;;;;;;;;20654.58;157703.5
13.842.683/0001-76;2018-09-01;2;16034970.21;1000;;16033970.21;;50183475.27;0;;;;;;;;;;;;;;;;;;;;;38926137.04;;11257338.23;;;1175983.18;;;1175983.18;;113497.35;;;;;;;;20654.58;134151.93
13.842.683/0001-76;2018-10-01;1;16343667.9;1000;;16342667.9;;51053912.94;0;;;;;;;;;;;;;;;;;;;;;39744635.61;;11309277.33;;;1120166.62;;;1120166.62;;156490.43;;;;;;;;20654.58;177145.01
13.842.683/0001-76;2018-11-01;1;17302137.71;1000;;17301137.71;;50366782.11;0;;;;;;;;;;;;;;;;;;;;;39010076.23;;11356705.88;;;1054104.42;;;1054104.42;;151878.51;;;;;;;;28654.58;180533.09
13.842.683/0001-76;2018-12-01;1;2537489.69;1000;;2536489.69;;65651345.39;0;;;;;;;;;;;;;;;;;;;;;54247012.06;;11404333.33;;;973528.73;;;973528.73;;145745.96;;;;;;;;36654.58;182400.54
