CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
11.233.841/0001-65;2017-10-01;1;1484757.99;220415.25;0;0;1264342.74;157779109.64;157779109.64;35814109.64;121965000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6057640.86;5387023.76;0;670617.1;;14184.03;;;;;;;;242900.68;257084.71
11.233.841/0001-65;2017-11-01;1;1152970.13;583273.5;0;0;569696.63;157779109.64;157779109.64;35814109.64;121965000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6329441.91;5692786.43;0;636655.48;;14184;;;;;;;;339524.93;353708.93
11.233.841/0001-65;2017-12-01;1;846465.24;393397.22;0;0;453068.02;160362109.65;160362109.65;36814109.65;123548000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4042653.73;3455588.27;0;587065.46;;14184;;;;;;;;198393.15;212577.15
11.260.134/0001-68;2017-01-01;1;2572209.84;23073.64;;;2549136.2;169699775.27;169699775.27;;169699775.27;;;;;;;;;;;;;;;;;;;;;;;;6735.43;;;6735.43;1237500;84587.27;;;;20073.64;;;;79301.04;1421461.95
11.260.134/0001-68;2017-02-01;1;2457258.59;3000;;;2454258.59;169721410.62;169721410.62;;169721410.62;;;;;;;;;;;;;;;;;;;;;;;;4225.72;;;4225.72;1237500;70983.59;;;;;;;;74971.44;1383455.03
11.260.134/0001-68;2017-03-01;1;2543901.05;3000;;;2540901.05;169742217.27;169742217.27;;169742217.27;;;;;;;;;;;;;;;;;;;;;;;;0;;;;1237500;94317.9;;;;;;;;84517.55;1416335.45
11.260.134/0001-68;2017-04-01;1;2533593.56;43227.83;;;2490365.73;169762552.47;169762552.47;;169762552.47;;;;;;;;;;;;;;;;;;;;;;;;6088.81;;;6088.81;1237500;74785.44;;;;40227.83;;;;76985.62;1429498.89
11.260.134/0001-68;2017-05-01;1;2489492.13;3000;;;2486492.13;169784120.89;169784120.89;;169784120.89;;;;;;;;;;;;;;;;;;;;;;;;2772.96;;;2772.96;1237500;91877.24;;;;;;;;90681.66;1420058.9
11.260.134/0001-68;2017-06-01;1;2211794.12;3000;;;2208794.12;170027860.95;170027860.95;;170027860.95;;;;;;;;;;;;;;;;;;;;;;;;373.5;;;373.5;1237500;88437.81;;;;;;;;73607.94;1399545.75
11.260.134/0001-68;2017-07-01;1;2151980.75;2999.2;;;2148981.55;170072133.01;170072133.01;;170072133.01;;;;;;;;;;;;;;;;;;;;;;;;5411.81;;;5411.81;1237500;88101.68;;;;;;;;76695.14;1402296.82
11.260.134/0001-68;2017-08-01;1;2186814.53;3000;;;2183814.53;170117169.73;170117169.73;;170117169.73;;;;;;;;;;;;;;;;;;;;;;;;2864.56;;;2864.56;1237500;97312.47;;;;64201.76;;;;86159.34;1485173.57
11.260.134/0001-68;2017-09-01;1;2086335.99;3000;;;2083335.99;170136022.91;170136022.91;;170136022.91;;;;;;;;;;;;;;;;;;;;;;;;0;;;;1237500;87905.26;;;;;;;;84551.38;1409956.64
11.260.134/0001-68;2017-10-01;1;2029661.25;3000;;;2026661.25;170182462.01;170182462.01;;170182462.01;;;;;;;;;;;;;;;;;;;;;;;;5646.21;;;5646.21;1237500;95195.96;;;;;;;;92435.24;1425131.2
11.260.134/0001-68;2017-11-01;1;1947061.94;3000;;;1944061.94;170249731.03;170249731.03;;170249731.03;;;;;;;;;;;;;;;;;;;;;;;;2640.91;;;2640.91;1237500;89600.89;;;;;;;;93210.57;1420311.46
11.260.134/0001-68;2017-12-01;1;1881303.07;61216.92;;;1820086.15;192646000;192646000;;192646000;;;;;;;;;;;;;;;;;;;;;;;;24832.84;24441.55;;391.29;1237500;92057.72;;;;58216.92;;;;78299.09;1466073.73
11.268.335/0001-01;2017-01-01;1;1691387.42;500;;;1690887.42;196724978.64;165329379.83;;165329379.83;;;;;;;;;;;;17233139.52;;;;6868239.23;6332212.15;;962007.91;;;;;61272.6;53472.16;;7800.44;;32011.34;;5000000;;;;;;63735.49;5095746.83
11.268.335/0001-01;2017-02-01;1;1069096.43;500;0;0;1068596.43;197468192.65;165329379.83;0;165329379.83;0;0;0;0;0;0;0;0;0;0;0;17244008;0;0;0;6853228.18;7075817.37;0;965759.27;0;0;0;0;57867.58;53472.16;0;4395.42;0;26495.26;0;5000000;0;0;0;0;0;67884.71;5094379.97
11.268.335/0001-01;2017-03-01;1;992132.08;500;0;0;991632.08;197480655.92;165329379.83;0;165329379.83;0;0;0;0;0;0;0;0;0;0;0;17255652.8;0;0;0;6853228.18;7075817.37;0;966577.74;0;0;0;0;53722.26;53722.26;0;0;0;33412.8;0;5000000;0;0;0;0;0;17805.18;5051217.98
11.268.335/0001-01;2017-04-01;1;885044.66;500;0;0;884544.66;197579829.67;165329379.83;0;165329379.83;0;0;0;0;0;0;0;0;0;0;0;17262639.68;0;0;0;6930383.86;7104137.94;0;953288.36;0;0;0;0;59811.07;53722.26;0;6088.81;0;26500.48;0;5000000;0;0;0;0;0;22721.23;5049221.71
11.268.335/0001-01;2017-05-01;1;458443.63;500;0;0;457943.63;197872720.84;165329379.83;0;165329379.83;0;0;0;0;0;0;0;0;0;0;0;17268656.16;0;0;0;6853228.18;7481834.46;0;939622.21;0;0;0;0;88129.58;53722.26;0;34407.32;0;32019.34;0;5000000;0;0;0;0;0;27472.32;5059491.66
11.268.335/0001-01;2017-06-01;1;640849.24;500;0;0;640349.24;198198526.47;165329379.83;0;165329379.83;0;0;0;0;0;0;0;0;0;0;0;17216254.56;0;0;0;6930383.86;7805099.1;0;917409.12;0;0;0;0;122812.62;53722.26;0;69090.36;0;30665.19;0;5000000;0;0;0;0;0;32759.87;5063425.06
11.268.335/0001-01;2017-07-01;1;869867.5;500;0;0;869367.5;196869258.66;165329379.83;0;165329379.83;0;0;0;0;0;0;0;0;0;0;0;15609078.08;0;0;0;6853228.18;8166440.39;0;911132.18;0;0;0;0;245857.42;230522.26;0;15335.16;0;30572.44;0;5000000;0;0;0;0;0;38047.9;5068620.34
11.268.335/0001-01;2017-08-01;1;204321.48;500;0;0;203821.48;197177258.86;165329379.83;0;165329379.83;0;0;0;0;0;0;0;0;0;0;0;15596462.88;0;0;0;6930383.86;8417658.08;0;903374.21;0;0;0;0;412456.87;407102.15;0;5354.72;0;32841.88;0;5000000;0;0;0;0;0;43837.42;5076679.3
11.268.335/0001-01;2017-09-01;1;71464.09;500;0;0;70964.09;197442923.49;165329379.83;0;165329379.83;0;0;0;0;0;0;0;0;0;0;0;15594716.16;0;0;0;6930383.86;8698773.6;0;889670.04;0;0;0;0;248648.64;238522.26;0;10126.38;0;28732.78;0;5000000;0;0;0;0;0;48870.49;5077603.27
11.268.335/0001-01;2017-10-01;1;452726.08;500;0;0;452226.08;198097802.37;165329379.83;0;165329379.83;0;0;0;0;0;0;0;0;0;0;0;15779674.4;0;0;0;6930383.86;9185517.62;0;872846.66;0;0;0;0;428857.89;415322.26;0;13535.63;0;30606.96;0;5000000;0;0;0;0;0;54154.24;5084761.2
11.268.335/0001-01;2017-11-01;1;48948.67;500;0;0;48448.67;198412327.38;165329379.83;0;165329379.83;0;0;0;0;0;0;0;0;0;0;0;15772105.28;0;0;0;6853228.18;9593134.51;0;864479.58;0;0;0;0;595157.24;592137.09;0;3020.15;0;29324.72;0;5000000;0;0;0;0;0;59188.6;5088513.32
11.268.335/0001-01;2017-12-01;1;301668.41;500;0;0;301168.41;150765795.4;95367387.76;0;95367387.76;0;0;0;0;0;0;0;0;0;0;0;15763565.76;0;0;0;28881922.46;9901114.54;0;851804.88;0;0;0;0;239212.5;238522.26;0;690.24;0;28967.66;0;5000000;0;0;0;0;0;64222.96;5093190.62
11.274.415/0001-70;2017-01-01;1;3681986.51;381.08;0;0;3681605.43;96182000;96182000;0;96182000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1104601.11;792848.55;0;311752.56;3074969.58;16890.38;0;0;0;0;0;0;223866.15;287218.5;3602944.61
11.274.415/0001-70;2017-02-01;1;1371902.74;262.46;0;0;1371640.28;96182000;96182000;0;96182000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1429937.26;1128653.49;0;301283.77;717939.29;16926.48;0;0;0;0;0;0;223866.15;283009.79;1241741.71
11.274.415/0001-70;2017-03-01;1;1394486.95;803.99;0;0;1393682.96;96182000;96182000;0;96182000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1782689.13;1492559.38;0;290129.75;734815.66;17059.02;0;0;0;0;0;0;223866.15;274896.41;1250637.24
11.274.415/0001-70;2017-04-01;1;1330814.45;501.19;0;0;1330313.26;96182000;96182000;0;96182000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2095382.49;1809033.07;0;286349.42;851192.15;19512.4;0;0;0;0;0;0;223866.15;153009.19;1247579.89
11.274.415/0001-70;2017-05-01;1;1454858.57;104.71;0;0;1454753.86;96182000;96182000;0;96182000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2341284.57;2064061.64;0;277222.93;870537.65;17122.54;0;0;0;0;0;0;223866.15;153122.83;1264649.17
11.274.415/0001-70;2017-06-01;1;1399530.26;204.56;0;0;1399325.7;96182000;96182000;0;96182000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2731293.65;2462963.18;0;268330.47;2457188.08;17056.25;0;0;0;0;0;0;223866.15;145326.37;2843436.85
11.274.415/0001-70;2017-07-01;1;3159816.45;700.14;0;0;3159116.31;96194300;96194300;0;96194300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1480732.4;1215854.08;0;264878.32;2549364.6;16933.12;0;0;0;0;0;0;223866.15;156563.43;2946727.3
11.274.415/0001-70;2017-08-01;1;1582374.68;123.12;0;0;1582251.56;96194300;96194300;0;96194300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1904427.75;1612242.89;0;292184.86;1078424.52;17169.68;0;0;0;0;0;0;223866.15;148803.88;1468264.23
11.274.415/0001-70;2017-09-01;1;1609915.71;154.98;0;0;1609760.73;96223000;96223000;0;96223000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2272285.27;2016423.1;0;255862.17;1065468.64;17239.35;0;0;0;0;0;0;223866.15;144774.12;1451348.26
11.274.415/0001-70;2017-10-01;1;1485424.44;22.5;0;0;1485401.94;96223000;96223000;0;96223000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2681696.8;2432645.02;0;249051.78;971324.41;17204.52;0;0;0;0;0;0;223866.15;100613.61;1313008.69
11.274.415/0001-70;2017-11-01;1;1551887.85;240.81;0;0;1551647.04;96223000;96223000;0;96223000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3059099.11;2819461.66;0;239637.45;1116352.83;17223.87;0;0;0;0;0;0;223866.15;100689.45;1458132.3
11.274.415/0001-70;2017-12-01;1;1685726.12;20;0;0;1685706.12;107500000;107500000;0;107500000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3312654;3086789.77;0;225864.23;3562429.55;17273.78;0;0;0;0;0;0;223866.15;93415.84;3896985.32
11.281.322/0001-72;2017-01-01;1;50064.57;50064.57;;;;125300000;125300000;;125300000;;;;;;;;;;;;;;;;;;;;;;;;953530.29;584040;;369490.29;1939.35;60875.95;;;;;;;;88502.24;151317.54
11.281.322/0001-72;2017-02-01;1;49151.49;49151.49;0;0;0;125300000;125300000;0;125300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;951895.47;584040;0;367855.47;2116.95;60875.95;0;0;0;0;0;0;0;91393.8;154386.7
11.281.322/0001-72;2017-03-01;1;49913.81;49913.81;0;0;0;125300000;125300000;0;125300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;949040;584040;0;365000;2284.95;60875.95;0;0;0;0;0;0;0;95089.09;158249.99
11.281.322/0001-72;2017-04-01;1;47852.63;47852.63;0;0;0;125300000;125300000;0;125300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;953175.66;584040;0;369135.66;2447.19;60875.95;0;0;0;0;0;0;0;97980.66;161303.8
11.281.322/0001-72;2017-05-01;1;46452.28;46452.28;0;0;0;125300000;125300000;0;125300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;950888.64;584040;0;366848.64;2615.19;63015.81;0;0;0;0;0;0;0;101514.79;167145.79
11.281.322/0001-72;2017-06-01;1;51915.16;51915.16;0;0;0;125300000;125300000;0;125300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365318.5;0;0;365318.5;2754.39;63015.81;0;0;0;0;0;0;0;71066.66;136836.86
11.281.322/0001-72;2017-07-01;1;51420.67;51420.67;0;0;0;125300000;125300000;0;125300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;952647.87;584040;0;368607.87;2917.59;63015.81;0;0;0;0;0;0;0;75156.56;141089.96
11.281.322/0001-72;2017-08-01;1;41103.14;41103.14;0;0;0;125300000;125300000;0;125300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;951014.36;584040;0;366974.36;3085.59;63015.81;0;0;0;0;0;0;0;79945;146046.4
11.281.322/0001-72;2017-09-01;1;54824.93;54824.93;0;0;0;125300000;125300000;0;125300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;949040;584040;0;365000;3257.43;63015.81;0;0;0;0;0;0;0;84108.85;150382.09
11.281.322/0001-72;2017-10-01;1;41160.66;41160.66;0;0;0;125300000;125300000;0;125300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1066159.86;573970.13;0;492189.73;3446.11;63015.81;0;0;0;0;0;0;0;211838.68;278300.6
11.281.322/0001-72;2017-11-01;1;52064.01;52064.01;0;0;0;125300000;125300000;0;125300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;693760.61;327000;0;366760.61;3631.61;63015.81;0;0;0;0;0;0;0;92644.75;159292.17
11.281.322/0001-72;2017-12-01;1;372406.05;372406.05;0;0;0;78400000;78400000;0;78400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365359.33;0;0;365359.33;3709.33;63015.81;0;0;0;0;0;0;0;96808.61;163533.75
11.326.746/0001-06;2017-01-01;1;33075935.09;1000;;;33074935.09;288755954.42;198737380.42;;198737380.42;;;;;;;;;;;;;;;;90018574;;;;;;;;20557156.39;225944.59;20331211.8;0;;69978.28;;75292189.35;;;;;;210967;75573134.63
11.326.746/0001-06;2017-02-01;1;33754506.45;1654.93;;;33752851.52;288755954.42;198737380.42;;198737380.42;;;;;;;;;;;;;;;;90018574;;;;;;;;22103803.88;1772592.08;20331211.8;0;;59055.31;;75281439.08;;;;;;193553.71;75534048.1
11.326.746/0001-06;2017-03-01;1;34700723.43;1000;;;34699723.43;288755954.42;198737380.42;;198737380.42;;;;;;;;;;;;;;;;90018574;;;;;;;;20957379.91;626168.11;20331211.8;0;;73570.09;;75240013.46;;;;;;204702.15;75518285.7
11.326.746/0001-06;2017-04-01;1;35529473.28;99966.62;;;35429506.66;288755954.42;198737380.42;;198737380.42;;;;;;;;;;;;;;;;90018574;;;;;;;;21043989.06;712777.26;20331211.8;;;63482.43;;75226738.89;;;;;;189389.02;75479610.34
11.326.746/0001-06;2017-05-01;1;36440045.03;1000;;;36439045.03;288755954.42;198737380.42;;198737380.42;;;;;;;;;;;;;;;;90018574;;;;;;;;21164550.68;833338.88;20331211.8;;;72200.28;;238757.57;;;;;;75167041.07;75477998.92
11.326.746/0001-06;2017-06-01;1;27601588;997.5;;;27600590.5;298458807.12;206364576.12;;206364576.12;;;;;;;;;;;;;;;;92094231;;;;;;;;21164550.68;833338.88;20331211.8;0;;70207.85;;225614.86;;;;;;75169161.05;75464983.76
11.326.746/0001-06;2017-07-01;1;18377438.12;1000;;;18376438.12;298458807.12;206364576.12;;206364576.12;;;;;;;;;;;;;;;;92094231;;;;;;;;21164550.68;833338.88;20331211.8;;;69317.29;;212891.66;;;;;;75142215.51;75424424.46
11.326.746/0001-06;2017-08-01;1;10600108.69;997.5;;;10599111.19;305228289.24;213134058.24;;213134058.24;;;;;;;;;;;;;;;;92094231;;;;;;;;21164553.18;833338.88;20331211.8;2.5;;72986.12;;201288.92;;;;;;75116533.47;75390808.51
11.326.746/0001-06;2017-09-01;1;5945911.12;1000;;;5944911.12;310021979.24;217927748.24;;217927748.24;;;;;;;;;;;;;;;;92094231;;;;;;;;21164550.68;833338.88;20331211.8;;;66509.59;;190730.61;;;;;;75336150.77;75593390.97
11.326.746/0001-06;2017-10-01;1;6134100.49;86437.82;;;6047662.67;310021979.24;217927748.24;;217927748.24;;;;;;;;;;;;;;;;92094231;;;;;;;;21251159.83;919948.03;20331211.8;;;68601.2;;180038.7;;;;;;75345678.92;75594318.82
11.326.746/0001-06;2017-11-01;1;6481119.52;773.82;;;6480345.7;310021979.24;217927748.24;;217927748.24;;;;;;;;;;;;;;;;92094231;;;;;;;;21337768.98;1006557.18;20331211.8;;;66605.43;;180813.77;;;;;;75110800.55;75358219.75
11.326.746/0001-06;2017-12-01;1;6967251.19;88684.58;;;6878566.61;322773181.97;234769885.7;;234769885.7;;;;;;;;;;;;;;;;88003296.27;;;;;;;;21356542.8;1025331;20331211.8;0;;66704.54;;170759.23;;;;;;74848054.22;75085517.99
11.602.654/0001-01;2017-01-01;1;2405730.96;86134.7;0;0;2319596.26;240558000;240558000;0;240558000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012783.31;1966068.09;0;46715.22;1904187.95;68799.34;0;0;0;0;0;0;0;56953.99;2029941.28
11.602.654/0001-01;2017-02-01;1;2371544.56;224.54;0;0;2371320.02;240602271.67;240602271.67;0;240602271.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2036373.92;1996973.26;0;39400.66;1853777.63;69277.47;0;0;0;0;0;0;0;42491.08;1965546.18
11.602.654/0001-01;2017-03-01;1;2479847.53;163.66;0;0;2479683.87;240602271.67;240602271.67;0;240602271.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2028992.75;1996973.26;0;32019.49;1949836.91;69285.89;0;0;0;0;0;0;0;39416.81;2058539.61
11.602.654/0001-01;2017-04-01;1;2446767.16;101.51;0;0;2446665.65;240651204.28;240651204.28;0;240651204.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2030822.32;1996973.26;0;33849.06;1921411.32;74132.4;0;0;0;0;0;0;0;83331.03;2078874.75
11.602.654/0001-01;2017-05-01;1;2322546.56;47.07;0;0;2322499.49;240651944.2;240651944.2;0;240651944.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2139570.73;2111973.26;0;27597.47;1793930.64;74136.82;0;0;0;0;0;0;0;34379.97;1902447.43
11.602.654/0001-01;2017-06-01;1;3129895.47;32.59;0;0;3129862.88;240651204.3;240651204.3;0;240651204.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1914481.49;1893132.66;0;21348.83;1944720.73;69192.86;0;0;0;0;0;0;0;582808.46;2596722.05
11.602.654/0001-01;2017-07-01;1;2963068.74;167;0;0;2962901.74;240716229.04;240716229.04;0;240716229.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1975390.18;1952227.49;0;23162.69;1841815.38;69457.57;0;0;0;0;0;0;0;582770.14;2494043.09
11.602.654/0001-01;2017-08-01;1;2893334.9;585.7;0;0;2892749.2;240742204.3;240742204.3;0;240742204.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023195.27;2005900.42;0;17294.85;1912733.49;69383.32;0;0;0;0;0;0;0;492787.22;2474904.03
11.602.654/0001-01;2017-09-01;1;2826957.75;364.48;0;0;2826593.27;240742204.3;240742204.3;0;240742204.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2016995.96;2005900.42;0;11095.54;1980987.48;69444.95;0;0;0;0;0;0;0;356701.33;2407133.76
11.602.654/0001-01;2017-10-01;1;2691136.43;17.72;0;0;2691118.71;240762204.3;240762204.3;0;240762204.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2016996.16;2003853.93;0;13142.23;1981703.11;69599.03;0;0;0;0;0;0;0;243947.78;2295249.92
11.602.654/0001-01;2017-11-01;1;2549526.98;101.25;0;0;2549425.73;240782704.3;240782704.3;0;240782704.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2010230.35;2003843.93;0;6386.42;1858914.94;69383.77;0;0;0;0;0;0;0;231145.81;2159444.52
11.602.654/0001-01;2017-12-01;1;2818459;255.96;0;0;2818203.04;256500000;256500000;0;256500000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1940654.55;1940256.9;0;397.65;1818874.39;69474.9;0;0;0;0;0;0;0;501286.52;2389635.81
11.664.201/0001-00;2017-01-01;1;4763858.52;15278.58;4748579.94;;;170808582.33;0;;;;;;;;;;;;;;2797490;;;;;;;168011092.33;;;;;690664.33;;;690664.33;1944832.24;180987.35;;;;;;;;517456.92;2643276.51
11.664.201/0001-00;2017-02-01;1;4281317.28;14682;4266635.28;;;173031500.6;0;;;;;;;;;;;;;;2797490;;;;;;;170234010.6;;;;;625677.7;;;625677.7;1745791.14;148981.28;;;;;;;;573209.45;2467981.87
11.664.201/0001-00;2017-03-01;1;4951379.2;14228.9;4937150.3;;;173041021.84;0;;;;;;;;;;;;;;2753703.2;;;;;;;170287318.64;;;;;374250.75;;;374250.75;1746021.81;195785.96;;;;;;;;166965.53;2108773.3
11.664.201/0001-00;2017-04-01;1;6030076.48;17792.49;6012283.99;;;171421053.74;0;;;;;;;;;;;;;;2719002.64;;;;;;;168702051.1;;;;;425022.28;;;425022.28;1695231.04;141962.58;;;;;;;;172862.74;2010056.36
11.664.201/0001-00;2017-05-01;1;5913121.34;14654.23;5898467.11;;;170373678.92;0;;;;;;;;;;;;;;4039805.5;;;;;;;166333873.42;;;;;500706.24;;;500706.24;1661384;167138.58;;;;;;;;178773.97;2007296.55
11.664.201/0001-00;2017-06-01;1;7126399.4;18575.11;7107824.29;;;167509893.92;0;;;;;;;;;;;;;;4032686.9;;;;;;;163477207.02;;;;;486402.22;;;486402.22;1627536.1;161260.92;;;;;;;;172745.94;1961542.96
11.664.201/0001-00;2017-07-01;1;67144920.55;26787.92;67118132.63;;;167784856.27;0;;;;;;;;;;;;;;4050483.4;;;;;;;163734372.87;;;;;538210.57;;;538210.57;1486804.56;174130.33;;;;;;;;178649.51;1839584.4
11.664.201/0001-00;2017-08-01;1;69641830.48;10538.87;69631291.61;;;165743091.54;0;;;;;;;;;;;;;;2953266.8;;;;;;;162789824.74;;;;;554517.05;;;554517.05;1750145.65;234594.02;;;;;;;;184575.53;2169315.2
11.664.201/0001-00;2017-09-01;1;11760312.33;14945.76;11745366.57;;;224386934.62;0;;;;;;;;;;;;;;3007400;;;;;;;221379534.62;;;;;593947.24;;;593947.24;1571856.29;198989.7;;;;;;;;190499.74;1961345.73
11.664.201/0001-00;2017-10-01;1;4340078.76;15265.98;4324812.78;;;230937506.7;0;;;;;;;;;;;;;;2958188;;;;;;;227979318.7;;;;;799297.57;;;799297.57;1614095.28;201387.08;;;;;;;;196514.74;2011997.1
11.664.201/0001-00;2017-11-01;1;5943840.08;13909.96;5929930.12;;;228243250.77;0;;;;;;;;;;;;;;2846367.4;;;;;;;225396883.37;;;;;834216.99;;;834216.99;1570353.57;189786.18;;;;;;;;203136.61;1963276.36
11.664.201/0001-00;2017-12-01;1;7908451.85;10115.2;7898336.65;;;226240103.38;0;;;;;;;;;;;;;;2896946.4;;;;;;;223343156.98;;;;;950909.14;;;950909.14;1570399.77;189472.82;;;;;;;;219633.05;1979505.64
11.701.400/0001-40;2017-01-01;1;1797175.47;14779.93;;;1782395.54;26080448.24;26080448.24;5625294.8;18417033.33;;;2038120.11;;;;;;;;;;;;;;;;;;;;;1699364.22;77037.82;1620000;2326.4;;;;;;;;;;99811.14;99811.14
11.701.400/0001-40;2017-02-01;1;1572593.99;796.41;;;1571797.58;26329677.82;26329677.82;5625294.8;18455889.7;;;2248493.32;;;;;;;;;;;;;;;;;;;;;1695382.15;72161.11;1620000;3221.04;;;;;;;;;;88855.31;88855.31
11.701.400/0001-40;2017-03-01;1;1495552.95;11240.37;;;1484312.58;26461214.52;26461214.52;5625294.8;18457301.4;;;2378618.32;;;;;;;;;;;;;;;;;;;;;1697784.26;77037.82;1620000;746.44;;;;;;;;;;85499.93;85499.93
11.701.400/0001-40;2017-04-01;1;1323534.04;1053.24;;;1322480.8;26666463.09;26666463.09;5625294.8;18457301.4;;;2583866.89;;;;;;;;;;;;;;;;;;;;;1711441.39;88796.07;1620000;2645.32;;;;;;;;;;83737.15;83737.15
11.701.400/0001-40;2017-05-01;1;2780926.32;2342.23;;;2778584.09;26846089.74;26846089.74;5625294.8;18457301.4;;;2763493.54;;;;;;;;;;;;;;;;;;;;;76155.02;74481.22;0;1673.8;;;;;;;;;;89947.16;89947.16
11.701.400/0001-40;2017-06-01;1;2667173.03;8070.92;;;2659102.11;27027008.52;27027008.52;5625294.8;18457301.4;;;2944412.32;;;;;;;;;;;;;;;;;;;;;75227.66;74481.22;0;746.44;659235.95;;;;;;;;;104287.08;763523.03
11.701.400/0001-40;2017-07-01;1;2468355.21;4676.23;;;2463678.98;27182431.05;27182431.05;5625294.8;18457301.4;;;3099834.85;;;;;;;;;;;;;;;;;;;;;69395.04;67509.91;0;1885.13;599269.8;;;;;;;;;91459.03;690728.83
11.701.400/0001-40;2017-08-01;1;2105829.31;2030.46;;;2103798.85;27592867.86;27592867.86;5625294.8;18707344.3;;;3260228.76;;;;;;;;;;;;;;;;;;;;;84671.27;83542.49;0;1128.78;599269.8;;;;;;;;;105904.02;705173.82
