CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-05-25;28359049.2;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-05-26;28388962.86;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-05-26;28362360.04;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-05-27;28406815.71;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-05-27;28392718.79;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-05-28;28401237.4;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-05-28;28410574;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-05-31;28395016.59;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-05-31;28404994.96;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-01;28401364.06;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LFT;ALIENAÇÃO;2021-06-01;28398773.32;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-02;28569103.33;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-02;28405121.63;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-04;28729153.27;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-04;28572883.1;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-07;28732131;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-07;28732954.21;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-08;29080836.29;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-08;28735932.33;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-09;29149940.08;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-09;29084683.76;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-10;29286759.96;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-10;29153796.69;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-11;29331470.86;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-11;29290634.67;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-14;29459822.35;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-14;29335351.49;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-15;29456908.68;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-15;29463719.96;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-16;29643231.03;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNB;ALIENAÇÃO;2021-06-16;29460805.9;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-17;29414450.81;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNB;ALIENAÇÃO;2021-06-17;29647152.9;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-18;29450353.13;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-18;29419186.21;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-21;29466633.55;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-21;29455094.31;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-06-22;29643639;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-22;29471377.35;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-23;29669347.53;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LFT;ALIENAÇÃO;2021-06-23;29648411.29;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-24;29685092.28;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-24;29674123.97;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-25;29705523.23;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-25;29689871.25;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-28;29718229.49;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-28;29710305.49;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-29;29721937.34;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-29;29723013.8;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-30;29821007.72;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-06-30;29726722.24;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-01;29824728.38;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNB;ALIENAÇÃO;2021-07-01;29825808.57;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-07-02;22154379.92;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-02;7827621.38;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-02;29829529.83;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-05;30142861.92;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LFT;ALIENAÇÃO;2021-07-05;22157946.53;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-05;7828881.54;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-07-06;30543384.94;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-06;30147714.59;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-07;30563089.12;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LFT;ALIENAÇÃO;2021-07-07;30548302.08;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-08;30601672.82;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-08;30568009.44;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-09;30605490.89;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-09;30606599.35;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-07-12;30708904.01;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-12;30610418.04;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-13;30785240.57;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LFT;ALIENAÇÃO;2021-07-13;30713847.8;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-14;30779609.28;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-14;30790196.65;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-07-15;30852778.8;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-15;30784564.46;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-16;31059444;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNB;ALIENAÇÃO;2021-07-16;30857745.75;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-07-19;31067974.5;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-19;31064444.23;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-20;31260650.74;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNF;ALIENAÇÃO;2021-07-20;31072976.1;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-07-21;31297551.03;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-21;31265683.36;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-22;31316785.5;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNB;ALIENAÇÃO;2021-07-22;31302589.59;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-07-23;31320242.79;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-07-23;31321827.16;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-07-26;31355599.59;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNF;ALIENAÇÃO;2021-07-26;31325285;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-07-27;31381025.55;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNF;ALIENAÇÃO;2021-07-27;31360647.49;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-07-28;31387428.98;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNF;ALIENAÇÃO;2021-07-28;31386077.55;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-07-29;31405110.43;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNF;ALIENAÇÃO;2021-07-29;31392482.01;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-30;31416801.62;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNB;ALIENAÇÃO;2021-07-30;31410166.3;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-02;31444571.96;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-02;31421859.38;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-08-03;28059723.59;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-08-03;3494843.97;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-03;31449634.19;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-08-04;31599379.25;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LFT;ALIENAÇÃO;2021-08-04;3495406.6;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LFT;ALIENAÇÃO;2021-08-04;28064240.89;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-05;31636314.25;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LFT;ALIENAÇÃO;2021-08-05;31604466.4;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-06;31950482.34;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-06;31642607.31;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-09;32075101.47;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-09;31956837.9;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-10;32099523.44;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-10;32081481.82;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-08-11;32174881.58;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-11;32105908.64;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-08-12;32259233.14;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNB;ALIENAÇÃO;2021-08-12;32181281.77;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-13;32254145.68;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC NTNB;ALIENAÇÃO;2021-08-13;32265650.11;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-16;32259118.05;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-16;32260561.64;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-17;7493818.39;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-17;16029258.49;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-17;8741014.31;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-17;32265535;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-18;32875040.77;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-18;7495309.04;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-18;8742753.06;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-18;16032447.01;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-19;32892578.58;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-19;32881580.24;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-20;32907051.51;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-20;32899121.54;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-08-23;22504357.09;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-08-23;10116138.66;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LTN;ALIENAÇÃO;2021-08-23;32913597.35;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-08-24;32655392.03;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.768.027/0001-24;2021-12-01;1;RESGATE ADELIC LFT;ALIENAÇÃO;2021-08-24;22508833.63;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
