CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
46.965.606/0001-62;2023-06-01;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0
47.085.640/0001-05;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;1;18619.8392;0.2569;0;0.2569;1;23799.4939;0.3283;0;0.3283;1;30069.4135;0.4148;0;0.4148;;;;;
47.102.860/0001-08;2023-12-01;1;4;110373;0.1051;0.0575;0.0476;0;0;0;0;0;1;126827;0.1208;0.1208;0;1;189800;0.1808;0;0.1808;1;248000;0.2362;0;0.2362;1;375000;0.3571;0;0.3571;;;;;;;;;;
47.136.369/0001-90;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;299445;1;;1
47.154.849/0001-83;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;164290;0.9988;0;1
47.240.631/0001-41;2023-12-01;1;1516;1459705;0.5376;0.3489;0.1887;3;448441;0.1651;0.0615;0.1035;;;;;;;;;;;;;;;;;;;;;1;807227;0.2973;0;0.2973;;;;;
47.240.671/0001-93;2023-12-01;1;2020;787069;0.6212;0.5497;0.0715;5;480031;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47.669.545/0001-59;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;39;1;;1
47.896.665/0001-99;2023-12-01;2;380;2587968;0.600810547094913;0.148290837688374;0.452519709406539;1;369652;0.0858166794777712;0;0.0858166794777712;1;491958;0.114210668419285;0;0.114210668419285;1;857883;0.199162105008031;0;0.199162105008031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48.373.413/0001-48;2023-12-01;1;;;;;;;;;;;;;;;;1;134434;0.18;0;0.18;;;;;;;;;;;;;;;;1;612418;0.82;0;0.82
48.373.428/0001-06;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;134733.9998;1;0;1
48.389.780/0001-30;2023-12-01;1;50;3518960;0.5743;0.4743;0;5;1937580;0.3162;0.3162;0;1;670640;0.1095;0.1095;0;;;;;;;;;;;;;;;;;;;;;;;;;
48.410.852/0001-83;2023-06-01;1;1;200738.3667976;0.02;0;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9836179.97308231;0.98;0;0.98
48.565.175/0001-72;2023-06-01;2;8;526500;0.18;0.18;0;10;2398500;0.82;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48.903.610/0001-21;2023-12-01;1;1838;347233;0.701713294909828;0.659382098311359;0.0423311965984689;1;30029;0.0606847521198942;0;0.0606847521198942;0;0;0;0;0;0;0;0;0;0;1;117574;0.237601952970277;0;0.237601952970277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48.904.259/0001-93;2023-06-01;1;3;795.54843465;0.005262;0;0.005262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;150418;0.994739;0;0.994739
48.916.246/0001-34;2023-06-01;1;524;1535543;0.541723539283647;0.250331710383761;0.291391828899886;2;427866;0.150946657865743;0.0875217979849366;0.0634248598808065;1;338782;0.119518752705455;0;0.119518752705455;1;532360;0.187811050145155;0;0.187811050145155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48.916.699/0001-60;2023-12-01;1;17;276815;0.15957173911665;0;0.15957173911665;3;382126;0.220278924125098;0;0.220278924125098;0;0;0;0;0;1;261500;0.15074331152215;0;0.15074331152215;0;0;0;0;0;0;0;0;0;0;1;814296;0.469406025236102;0;0.469406025236102;0;0;0;0;0
48.955.582/0001-96;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;72906.43180473;1;0;0
48.961.539/0001-33;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;236898.8448;1;;1
48.964.604/0001-84;2023-06-01;1;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;1;611.92002871;1;0;1
48.969.543/0001-48;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7494750;1;0;1
48.978.731/0001-32;2023-06-01;1;3;705;0.00483;0;0.0048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;145215;0.995169;0;0.995169
48.978.797/0001-22;2023-06-01;1;3;465.23667573;0.002244;0;0.002244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;206760;0.997755;0;0.997755
48.978.859/0001-04;2023-06-01;1;6880;3490340;0.300611188950437;0.058532684880265;0.242078504070172;2;1214502;0.104600952973832;0;0.104600952973832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6905970;0.594787858075732;0;0.594787858075732
48.984.698/0001-53;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1150;1;0;1
48.984.698/0001-53;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1150;1;;1
49.005.570/0001-63;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5753887.31129983;1;0;1
49.112.611/0001-10;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;528215;0.499;0;0.499;1;530341;0.501;0;0.501
49.152.919/0001-90;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;111219985.988522;1;0;1
49.184.940/0001-77;2023-12-01;1;131;41693;0.1042325;0.017005;0.0872275;1;20100;0.05025;0;0.05025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;338207;0.8455175;0;0.8455175
49.318.661/0001-59;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;500;1;0;1
49.361.020/0001-87;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;800;0.159203980099502;0.1592;0;1;1125;0.223880597014925;0.2239;0;0;0;0;0;0;0;0;0;0;0;1;3100;0.616915422885572;0;0.6169
49.489.928/0001-70;2023-06-01;2;45;1944265;0.540073611111111;0.5039625;0.0361111111111111;6;1655735;0.459926388888889;0.3;0.159926388888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49.649.500/0001-48;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7000;0.236886632825719;0.2369;0;0;0;0;0;0;0;0;0;0;0;1;22550;0.763113367174281;0;0.7631
49.844.718/0001-53;2023-12-01;2;6982;26307780;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49.935.515/0001-72;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;300000;1;0;1;;;;;
50.117.874/0001-00;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1000000;1;;1
50.135.849/0001-40;2023-12-01;1;91;449889;0.9;0.84;0.06;4;146175;0.29;0.23;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.252.286/0001-70;2023-06-01;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0
50.255.690/0001-06;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;17703.56256;1;1;0;;;;;;;;;;
50.275.622/0001-09;2023-12-01;1;1;102.8914063;0.0108875081800776;0.0109;0;2;1117.3484377;0.118232811591532;0.1182;0;5;5143.42706053;0.544254434931878;0.5443;0;0;0;0;0;0;0;0;0;0;0;1;3086.742188;0.326625245296512;0.3266;0;0;0;0;0;0;0;0;0;0;0
50.352.284/0001-53;2023-12-01;1;4150;1544524;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.375.550/0001-63;2023-06-01;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0
50.375.550/0001-63;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;431207.40500833;1;;1
50.418.740/0001-10;2023-12-01;1;35;129400;0.4121;0.0574;0.3547;1;31100;0.0991;0;0.0991;2;75750;0.2413;0;0.2413;;;;;;1;77720;0.2475;0;0.2475;;;;;;;;;;;;;;;
50.479.122/0001-80;2023-12-01;1;8385;50000000;1;0.972;0.028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.492.450/0001-17;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;300000;1;0;1
50.522.058/0001-73;2023-12-01;1;1118;3589771;1;0.132281418508311;0.986771858149168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.555.700/0001-10;2023-12-01;1;;;;;;;;;;;;;;;;1;17977.439;0.1998;0;0.1998;1;26930.82;0.2994;0;0.2994;;;;;;;;;;;1;45053.07;0.5008;0;0.5008
50.569.855/0001-06;2023-12-01;1;108;422000;0.844;0.3415;0.5025;2;78000;0.156;0;0.156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50.659.134/0001-97;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1680000;1;0;1
50.686.473/0001-62;2023-12-01;1;21;52546.1987;0.348644929323007;0.3486;0;1;9023.74262199999;0.0598726870165813;0.0599;0;1;20000;0.132700342916721;0.1327;0;1;30069.45049;0.199511319567018;0;0.1995;1;39076.119244;0.259270721176673;0.2593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.701.686/0001-16;2023-12-01;1;152;1010998;0.605930458704049;0.511981084863396;0.0939493738406538;1;97542;0.0584607178282355;0;0.0584607178282355;0;0;0;0;0;2;559965;0.335608823467715;0;0.335608823467715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.718.891/0001-94;2023-12-01;1;1;19526;0.0136057550267293;0.0136057550267293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1415602;0.986394244973271;0.204081447787236;0.782312797186035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.718.976/0001-72;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;390435;0.296296549259059;0.296296549259059;0;0;0;0;0;0;0;0;0;0;0;1;927282;0.703703450740941;0.703703450740941;0
50.808.042/0001-21;2023-06-01;1;118;1092800;0.7529;0.4739;0.279;3;358700;0.2471;0;0.2471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50.876.919/0001-11;2023-06-01;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0
50.939.923/0001-81;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6799.84177638;1;;1
50.940.230/0001-09;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4518.1594328;1;;1
50.957.247/0001-79;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;328989.5107;1;0;1
51.067.062/0001-51;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;42470.90603969;1;;1
51.226.569/0001-00;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;14052.95736344;1;;1
51.303.221/0001-70;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3891.06;1;0;1
51.326.818/0001-30;2023-12-01;1;1;1000;0.03125;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;31000;0.96875;0;1
51.381.999/0001-05;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3221.65406553;1;;1
51.385.048/0001-04;2023-12-01;1;694;51886;0.93;0.61;0.31;1;4191;0.07;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.407.683/0001-37;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1090;1;;1
51.416.131/0001-95;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3236;1;;1
51.646.298/0001-42;2023-12-01;1;2576;1543684;1;0.9853;0.0147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51.672.980/0001-00;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2273.33925735;1;;1
51.710.043/0001-00;2023-12-01;3;5;71000;0.1533;0.1533;;2;60000;0.1296;0.1296;;1;62000;0.1339;0.1339;;1;70000;0.1512;0.1512;;2;200000;0.432;0.432;;;;;;;;;;;;;;;;
51.753.261/0001-13;2023-12-01;1;36;1388.69155;0.3193;0.2812;0.0381;6;1782.68322;0.4101;0.4101;0;;;;;;;;;;;1;1175.92;0.2706;0.2706;0;;;;;;;;;;;;;;;
51.802.350/0001-02;2023-12-01;1;4284;1290026;0.6515;0.6263;0.0253;0;0;0;0;0;1;200000;0.101;0;0.101;0;0;0;0;0;1;490000;0.2475;0;0.2475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.870.412/0001-13;2023-12-01;1;257;11895853;1;0.0164;0.9836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51.951.316/0001-08;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11786.61743036;1;0;1
52.227.760/0001-30;2023-12-01;1;144;9296;0.00180419164024232;0.00172617044409587;7.80211961464516E-05;0;0;0;0;0;0;0;0;0;0;1;1019789;0.197923277604462;0;0.197923277604462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4123361;0.800272530755296;0;0.800272530755296
52.241.939/0001-41;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19600;1;0;1
52.355.496/0001-10;2023-12-01;1;1603;12500000;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52.356.865/0001-99;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;100;1;0;1
52.366.833/0001-74;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4000000;1;0;1
52.609.938/0001-07;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;333333.33;1;0;1
52.610.191/0001-07;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;333333.33;1;0;1
52.610.289/0001-64;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;333333.33;1;0;1
52.635.194/0001-03;2023-12-01;1;102;7752;0.5173;1;0;1;775;0.0517;1;0;;;;;;;;;;;;;;;;;;;;;1;6460;0.431036999999999;0;1;;;;;
52.649.680/0001-72;2023-12-01;1;;;;;;1;40000;0.1;;0.1;;;;;;1;70000;0.175;;0.175;1;95000;0.2375;;0.2375;;;;;;1;195000;0.4875;;0.4875;;;;;
52.714.934/0001-99;2023-12-01;1;61;13775;0.31882145998241;0.265634402629264;0.0531870573531454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29431;0.68117854001759;0;0.68117854001759
52.984.403/0001-16;2023-12-01;1;13;186000;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53.021.246/0001-06;2023-12-01;1;111;29431.499952;1;0.0160909242400953;0.983909075759905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53.072.782/0001-30;2023-12-01;1;21;45526;0.208;0.773250450292141;0.2267;6;95154;0.4347;1;0;3;78210;0.3573;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53.076.746/0001-45;2023-12-01;1;51;52109.11737441;0.6082;0.9796;0.0204;6;33562.80085557;0.3918;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53.087.126/0001-01;2023-12-01;1;2;769231;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53.095.823/0001-04;2023-12-01;2;1;300000;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53.137.434/0001-02;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;2;27500;0.2292;0;1;2;47500;0.3958;0;1;0;0;0;0;0;1;45000;0.375;0;1;0;0;0;0;0;0;0;0;0;0
53.178.589/0001-89;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;431207.40500833;1;;1
53.179.110/0001-29;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;431207.40500833;1;;1
53.190.891/0001-52;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;431207.40500833;1;;1
53.211.851/0001-40;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;155333.64028;1;;1
53.213.612/0001-29;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;431207.40500833;1;;1
53.249.951/0001-65;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;29560.48024;1;;1
53.251.715/0001-83;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;29560.48024;1;;1
53.251.882/0001-24;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;29560.48024;1;;1
53.294.563/0001-04;2023-12-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2500;1;0;1
53.294.592/0001-68;2023-12-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2500;1;0;1
53.317.751/0001-00;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1100;1;;1
53.322.282/0001-00;2023-12-01;2;3;9810.7257;0.0703;0.0703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;129830.42119;0.9297;0.9297;
53.322.347/0001-17;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8698.15328;1;1;
97.521.225/0001-25;2023-12-01;1;1019661;259279007;1;0.9351;0.0649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
