CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
41.325.993/0001-59;2022-12-01;1;46;15380;0.561723;0.379839;0.181884;5;12000;0.438276;0;0.438276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41.394.946/0001-67;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;80000;1;0;1
41.650.310/0001-39;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;51518361095.562;1;;1
41.650.319/0001-40;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;240257.86508213;1;;1
41.673.349/0001-71;2022-12-01;1;;;;;;;;;;;;;;;;1;75000;0.180407;0;0.180407;;;;;;;;;;;;;;;;1;340725;0.819592;0;0.819592
41.745.701/0001-37;2022-06-01;1;14276;8099919;1;0.9963;0.0037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.776.356/0001-07;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;15154.56178106;1;;1
41.778.415/0001-78;2022-12-01;1;1;430000;0.0259157917;0;0.0259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;161622.0003;0.9740842083;0;0.9741
41.820.693/0001-46;2022-12-01;1;340;3457345.79410395;0.2959;0.1471;0.1488;3;2023062.03684573;0.1732;0;0.1732;1;1483540.203;0.127;0.127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4719320.15605032;0.4039;0;0;0;0;0;0;0
41.833.763/0001-09;2022-12-01;1;1;12500;0.0033;0;0.0033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3764890;0.9967;0;0.9967
41.833.876/0001-04;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;21000;1;0;1
41.922.239/0001-04;2022-12-01;1;3;14400;0.0096;0.0096;0;1;125000;0.0837;0;0.0837;1;182040;0.122;0;0.122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1171500;0.7847;0;0.7847
41.969.501/0001-68;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2000;1;0;1
41.969.521/0001-39;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;35000;1;0;0
41.978.140/0001-16;2022-12-01;1;1;1500;0.0017;0;0.0017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;904124;0.9983;0;0.9983
41.978.168/0001-53;2022-12-01;1;1;8728.41;0.0033;0.0033;0;;;;;;;;;;;;;;;;;;;;;1;853566.01;0.3234;0;0.3234;;;;;;1;1777303.21;0.6733;0;0.6733
42.031.201/0001-04;2022-12-01;1;2;392.442343;0.0067;0.0067;;1;3433.000008;0.0584;0.0584;;;;;;;3;29012.72;0.4933;0.4933;;;;;;;1;25972.17;0.4416;0.4416;;;;;;;;;;;
42.066.916/0001-94;2022-12-01;1;5546;2057726;1;0.9973;0.0027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.085.661/0001-07;2022-12-01;2;3356;1573047;1;0.9432;0.0568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.273.236/0001-41;2022-12-01;1;7;3899.37;0.0435;0.0435;0;1;7798.7333;0.087;0;0.087;1;10398.31;0.1159;0;0.1159;;;;;;1;25995.7779;0.2899;0;0.2899;;;;;;1;41593.2447;0.4638;0;0.4638;;;;;
42.273.290/0001-97;2022-12-01;1;;;;;;3;6720.71;0.0841;0.0841;0;1;7252.09;0.0909;0;0.0909;;;;;;;;;;;;;;;;;;;;;1;65851.17;0.825;0;0.825
42.273.325/0001-98;2022-12-01;1;1353;1013941;0.8344;0.6517;0.1827;2;201183;0.1656;0;0.1656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.405.905/0001-91;2022-06-01;1;6150;9097599;1;0.9847;0.0153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.408.956/0001-77;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;1;764000;0.2454;0;0.2454;;;;;;;;;;;1;2348815.8352;0.7546;0;0.7546
42.432.327/0001-82;2022-06-01;1;3118;1811656;0.451462;0.15568;0.295782;4;1037900;0.258643;0.142868;0.115773;1;479387;0.119462;0;0.119462;1;683914;0.17043;0;0.17043;;;;;;;;;;;;;;;;;;;;
42.463.823/0001-01;2022-12-01;1;1057;62227.7351314;1;0.8924;0.1076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.479.593/0001-60;2022-06-01;1;7158;59999509;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.479.609/0001-35;2022-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;300;1;0;1
42.502.802/0001-40;2022-06-01;1;3507;3600000;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.502.827/0001-43;2022-06-01;1;1728;1964104;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.502.842/0001-91;2022-06-01;1;2010;1804035;1;0.9791;0.0209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.516.999/0001-76;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;685670.26506382;1;0;0
42.537.438/0001-53;2022-06-01;1;1247;351887;0.875900762427721;0.621989679969533;0.253911082458188;0;0;0;0;0;1;49856;0.124099237572279;0;0.124099237572279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.537.492/0001-07;2022-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;650000;1;0;1
42.537.540/0001-59;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;301981.9774;1;0;1
42.537.579/0001-76;2022-06-01;1;53;151586;0.146280409545775;0.0696932266687253;0.0765871828770494;2;108689;0.104884827313345;0;0.104884827313345;0;0;0;0;0;0;0;0;0;0;3;775995;0.74883476314088;0;0.74883476314088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.537.601/0001-88;2022-06-01;1;127;119259.70993896;0.77437974367194;0.386197900558935;0.388181843113004;2;18395.432684;0.119445623789135;0.119445623789135;0;1;16351.610412;0.106174632538926;0.106174632538926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.537.661/0001-09;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10300;1;0;1
42.592.257/0001-20;2022-12-01;1;6730;4005164;1;0.9535;0.0465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.592.476/0001-09;2022-06-01;1;153;496107;0.8803;0.8776;0.1224;;;;;;1;67430;0.1197;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
42.592.868/0001-78;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5920000;1;0;1
42.592.916/0001-28;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;50;1;;1
42.869.853/0001-04;2022-12-01;1;117;219212.01;0.6256;0.4342;0.1914;3;56578.52;0.1611;0.1611;0;2;75390.95;0.2146;0;0.2146;;;;;;;;;;;;;;;;;;;;;;;;;
42.869.869/0001-17;2022-12-01;1;1;2670;0.002501;0.002501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1064950;0.997499;0;0.997499
42.869.879/0001-52;2022-12-01;1;43;109704.4469;0.353;0.3282;0.0248;3;70000;0.2254;0.2254;0;2;80000;0.2574;0.1287;0.1287;1;51000;0.1642;0.1642;0;;;;;;;;;;;;;;;;;;;;
42.888.292/0001-90;2022-06-01;2;2988;237562;0.2653;0.993;0.007;261;118331;0.1321;0.9958;0.0042;120;82545;0.0922;0.9879;0.0121;63;38063;0.0425;0.9611;0.0389;76;84454;0.0943;1;0;28;34438;0.0385;1;0;21;26656;0.0298;0.8392;0.1608;92;273478;0.3054;0.3435;0.6565
42.888.360/0001-11;2022-12-01;1;9955;6758424;1;0.99137535614812;0.00862464385188026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.888.583/0001-89;2022-12-01;1;4838;16563395;0.845379;0.82716;0.17284;3;3029477;0.15462;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.922.127/0001-08;2022-12-01;1;134;58456;0.157351278600269;0.387128780621322;0.612871219378678;;;;;;;;;;;;;;;;2;162327;0.436950201884253;;1;;;;;;1;150717;0.405698519515478;;1;;;;;
43.009.610/0001-69;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;250000;1;0;1
43.010.485/0001-07;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6400;0.390243902439024;0.390243902439024;0;0;0;0;0;0;1;10000;0.609756097560976;0.609756097560976;0
43.010.543/0001-00;2022-12-01;1;1897;898196;0.725406963033316;0.548358256689571;0.177048706343745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;340000;0.274593036966684;0;0.274593036966684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43.010.601/0001-98;2022-12-01;1;40;253400;0.535276721588509;0.425433037600338;0.109843683988171;2;64000;0.135192226446979;0.0844951415293621;0.0506970849176172;1;60000;0.126742712294043;0;0.126742712294043;0;0;0;0;0;1;96000;0.202788339670469;0;0.202788339670469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43.010.844/0001-26;2022-12-01;1;76;25748;0.0103194922495595;0.00991750177549133;0.000401990474068208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2469336;0.98968050775044;0;0.98968050775044
43.011.068/0001-89;2022-12-01;1;63;2804.559014;0.659896233309065;0.590942231507756;0.0689540018013091;4;1445.44102;0.340103766690935;0.250229475174635;0.0898742915162998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43.101.312/0001-02;2022-06-01;1;1;85828.15116367;0.004;;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;21518405.7438966;0.996;;0.996
43.164.799/0001-64;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;42494086.24;1;0;1
43.564.551/0001-90;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;92499;0.4345;0;0.434504;1;120385;0.5655;0;0.565496
43.565.147/0001-31;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;41760.51136398;1;;1;;;;;;;;;;
43.617.647/0001-70;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9900000;1;;1
43.617.702/0001-21;2022-12-01;1;;;;;;2;14529.24529364;0.2;0.2;;;;;;;;;;;;1;21793.86794047;0.3;0.3;;;;;;;1;36323.11323413;0.5;0.5;;;;;;
43.619.174/0001-40;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;13467.8717;1;0;1
43.619.218/0001-31;2022-12-01;1;1;9575.19;0.002805;0.002805;0;0;0;0;0;0;1;418029.8;0.122443;0;0.122444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2986450.26;0.874752;0;0.87475
43.671.358/0001-59;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;20875.23811485;1;;1
43.740.825/0001-55;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37250.13692;1;;1
43.741.150/0001-69;2022-12-01;1;72;18620;0.452821011673152;0.436405642023346;0.0164153696498054;4;12150;0.295476653696498;0.218871595330739;0.0766050583657588;2;10350;0.25170233463035;0.10943579766537;0.142266536964981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43.741.171/0001-84;2022-12-01;1;3361;395245;0.790448896657374;0.734209821089303;0.0562390755680705;1;50000;0.0999948002703859;0;0.0999948002703859;1;54781;0.10955630307224;0;0.10955630307224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43.741.189/0001-86;2022-12-01;1;16985;84000000;1;0.970315726190429;0.0296842738095238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43.862.625/0001-75;2022-12-01;1;17;32735;0.2973;0.2973;;2;20787;0.1888;0.1888;;2;26596;0.2415;0.1053;0.1362;;;;;;1;30000;0.2724;0.2724;;;;;;;;;;;;;;;;
43.867.361/0001-42;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;87050000;1;0;1
43.867.799/0001-20;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;200000000;1;0;1
43.873.036/0001-92;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;35000;1;0;1
43.951.744/0001-02;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;83815000;1;0;1
43.951.785/0001-90;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;125650000;1;0;1
43.951.817/0001-58;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;87950000;1;0;1
43.951.851/0001-22;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;28940000;1;0;1
43.951.911/0001-07;2022-06-01;1;63;506818;0.1507;0.7974;0.2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2855908;0.8493;0;1
43.951.941/0001-13;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;213780000;1;0;1
43.951.970/0001-85;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;156700000;1;0;1
44.107.380/0001-33;2022-12-01;1;22;42087.66698391;0.2556;0.209724;0.045921;1;14238.12210285;0.0865;0;0.086484;5;108306.93379002;0.6579;0.509402;0.148468;;;;;;;;;;;;;;;;;;;;;;;;;
44.177.538/0001-41;2022-06-01;1;1;250;0.000283010644596365;1;0;;;;;;;;;;;1;182911;0.207063040055063;0;1;;;;;;1;300198;0.339836917946158;0;1;1;400000;0.452817031354183;0;1;;;;;
44.286.898/0001-81;2022-06-01;1;186;206500;1;0.9677;0.0323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44.302.072/0001-69;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;209776.0116501;1;0;1
44.395.062/0001-15;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;96999699.88;1;0;1
44.428.541/0001-90;2022-12-01;1;;;;;;1;25000000;0.0877;0;;2;70000000;0.2455;0;;;;;;;1;70000000;0.2455;0;;;;;;;1;120103699.46;0.4213;0;;;;;;
44.465.913/0001-59;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1979091.65;1;0;1
44.514.162/0001-13;2022-12-01;1;49;23163;0.5517;0.734;0.266;;;;;;2;9199;0.2191;0;1;;;;;;1;9621;0.2292;0;1;;;;;;;;;;;;;;;
44.527.168/0001-25;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;100;1;0;1
44.585.121/0001-18;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;103.5353;1;0;1
44.614.833/0001-18;2022-12-01;1;12112;36082045;0.9392;0.9111;0.0281;1;2333953;0.0608;0;0.0608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44.625.562/0001-04;2022-12-01;1;9687;57270933;1;0.951219215845497;0.0487807841545029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44.625.612/0001-45;2022-12-01;1;70;144183;0.480403426526594;0.373102899086726;0.107300527439868;5;112187;0.373795934414868;0.224683386143958;0.14911254827091;1;43759;0.145800639058538;0;0.145800639058538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44.625.657/0001-10;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;250000000;1;0;1
44.625.657/0001-10;2022-12-01;1;0;0;0;0;0;1;46244.59096399;0.0973878726591373;0;0.0973878726591373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;428604.99452648;0.902612127340863;0;0.902612127340863
44.625.694/0001-28;2022-06-01;1;25;169320;0.109238709677419;0.102787096774194;0.00645161290322581;3;458000;0.295483870967742;0.198709677419355;0.0967741935483871;2;355000;0.229032258064516;0.119354838709677;0.109677419354839;2;567680;0.366245161290323;0.18258064516129;0.183664516129032;;;;;;;;;;;;;;;;;;;;
44.625.826/0001-11;2022-12-01;1;4514;24037284;1;0.972936501478287;0.0270634985217132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44.669.639/0001-30;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;50900.9326;1;0;1;;;;;
44.669.674/0001-59;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;40817.94406669;1;0;1
44.674.528/0001-11;2022-12-01;1;42;3724892.1467345;0.3931;0.39314;0;8;57489466.8460679;0.6069;0.606862;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44.680.435/0001-08;2022-12-01;1;28;168835;0.600317163449401;1;0;6;112408;0.399682836550599;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44.680.449/0001-13;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2000;1;0;1;;;;;
44.728.323/0001-71;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;214676;1;;1
44.728.520/0001-90;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6100.70385412;1;;1
45.063.985/0001-32;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10;1;0;1
45.105.676/0001-88;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6175000;1;0;1
45.105.714/0001-00;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;41590000;1;0;1
45.106.274/0001-06;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;49530000;1;0;1
45.106.312/0001-12;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;14120000;1;0;1
45.106.376/0001-13;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4950000;1;0;1
45.120.786/0001-19;2022-12-01;1;8;4627.64;0.166270241060303;1;0;1;2191.96;0.0787567134856087;0;1;1;2981.4;0.107121145269984;1;0;0;0;0;0;0;1;6032.53;0.216747676418976;0;1;0;0;0;0;0;1;11998.51;0.431104223765128;0;1;;;;;
45.123.401/0001-77;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4900000;1;0;1
45.123.558/0001-00;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;4;101000;1;1;0;;;;;;;;;;;;;;;
45.254.732/0001-46;2022-12-01;1;29;4800;0.048;0.048;;7;8400;0.084;0.084;;4;12400;0.124;0.124;;4;15600;0.156;0.156;;3;22200;0.222;0.222;;4;36600;0.366;0.366;;;;;;;51;100000;1;1;
45.338.646/0001-11;2022-12-01;1;3260;18305990;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45.403.337/0001-88;2022-12-01;1;;;;;;108;6492;0.0646021573856625;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;94000;0.935397842614337;0;1
45.727.531/0001-19;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7300000;1;0;1
45.742.299/0001-98;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;12200000;1;0;1
45.777.119/0001-03;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;2;8004;0.495;0;0.495;;;;;;;;;;;1;8165;0.505;0;0.505
45.777.347/0001-83;2022-12-01;1;11;179921;0.285588;0;0.285588;;;;;;6;291711;0.463033;0;0.463033;;;;;;1;158368;0.251377;0;0.251377;;;;;;;;;;;;;;;
46.079.965/0001-12;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;50000;1;0;1
46.157.247/0001-17;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;960000;1;0;1
46.157.348/0001-98;2022-12-01;1;30;30225;0.3465;0.3064;0.0401;7;42000;0.4815;0.4815;0;;;;;;1;15000;0.172;0;0.172;;;;;;;;;;;;;;;;;;;;
46.322.850/0001-07;2022-06-01;1;4;38500;0.0953;0;1;1;27500;0.06807;0;1;1;55000;0.13614;0;1;1;73000;0.18069;0;1;2;210000;0.5198;0;1;;;;;;;;;;;;;;;
46.716.709/0001-99;2022-12-01;1;2;20;0.02;;0.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;980;0.98;0;0.98
47.102.860/0001-08;2022-12-01;2;4;110373;0.1;0.06;0.04;;;;;;1;126827;0.12;0.12;0;1;189800;0.18;0;0.18;1;248000;0.24;0;0.24;1;375000;0.36;0;0.36;;;;;;;;;;
47.136.369/0001-90;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;129985;1;;1
47.154.849/0001-83;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;1;4209;0.0878;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43710;0.9122;0;1
47.240.631/0001-41;2022-12-01;1;68;935000;0.450602409638554;0.298823529411765;0.701176470588235;1;140000;0.0674698795180723;1;0;;;;;;;;;;;;;;;;;;;;;1;1000000;0.481927710843373;0;1;;;;;
47.240.671/0001-93;2022-12-01;1;22;271100;0.213953121300608;1;0;8;816000;0.643990213874201;0.852941176470588;0.147058823529412;1;180000;0.142056664825191;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
48.955.582/0001-96;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;72906.43180473;1;0;0
48.961.539/0001-33;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;236898.8448;1;;1
48.969.543/0001-48;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7494750;1;0;1
97.521.194/0001-02;2022-12-01;1;37;4662.52;0.3962;0.2734;0.1229;3;2745.56;0.2333;0;0.2333;1;1568.89;0.1333;0;0.1333;;0;;;;1;2789.72;0.2372;0;0.2371;;;;;;;;;;;;;;;
97.521.225/0001-25;2022-12-01;1;739809;226039663;1;0.921736540546868;0.0782634594531314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
